Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,Hour,Month,DayOfYear
2017-04-17 12:00:00,3.0,26,1020.2,396.2,3.9,44,3.0885,12,4,107
2017-04-17 13:00:00,3.6,0,1020.5,274.9,4.1,42,4.9556668,13,4,107
2017-04-17 14:00:00,2.2,1,1020.8,320.2,4.7,41,4.4335001,14,4,107
2017-04-17 15:00:00,2.9,2,1021.1,276.7,4.7,40,2.169,15,4,107
2017-04-17 16:00:00,2.8,0,1021.4,214.9,4.9,40,2.6226666,16,4,107
2017-04-17 17:00:00,3.7,0,1021.9,135.3,4.6,40,1.6673333,17,4,107
2017-04-17 18:00:00,2.5,0,1022.5,84.0,4.4,43,1.0183334,18,4,107
2017-04-17 19:00:00,2.4,0,1023.3,41.5,3.4,46,1.0253334,19,4,107
2017-04-17 20:00:00,2.5,0,1024.6,3.8,2.0,55,0.3533333,20,4,107
2017-04-17 21:00:00,2.9,0,1025.5,-6.7,0.9,63,0.0021667,21,4,107
2017-04-17 22:00:00,3.2,0,1026.2,-6.6,0.5,66,0.0,22,4,107
2017-04-17 23:00:00,3.1,0,1027.0,-6.6,0.2,67,0.0,23,4,107
2017-04-18 00:00:00,3.4,0,1027.8,-6.3,0.4,67,0.0,0,4,108
2017-04-18 01:00:00,2.9,0,1028.3,-6.6,0.0,68,0.0,1,4,108
2017-04-18 02:00:00,2.7,0,1028.8,-6.9,-0.5,71,0.0,2,4,108
2017-04-18 03:00:00,2.0,0,1029.5,-6.9,-0.6,71,0.0,3,4,108
2017-04-18 04:00:00,2.0,0,1030.4,-7.7,-1.4,75,0.0,4,4,108
2017-04-18 05:00:00,3.1,0,1031.1,-5.6,-1.5,77,0.0,5,4,108
2017-04-18 06:00:00,2.3,23,1031.7,30.8,-0.8,73,0.0,6,4,108
2017-04-18 07:00:00,2.0,60,1032.1,156.7,1.1,61,0.0,7,4,108
2017-04-18 08:00:00,1.3,60,1032.6,297.9,2.1,54,0.2916666,8,4,108
2017-04-18 09:00:00,1.5,60,1032.7,431.5,3.1,53,0.3541668,9,4,108
2017-04-18 10:00:00,1.8,60,1033.0,552.5,4.2,49,1.3424999,10,4,108
2017-04-18 11:00:00,3.0,47,1033.1,617.2,4.0,49,4.757833400000001,11,4,108
2017-04-18 12:00:00,2.1,45,1033.0,550.5,6.1,50,6.3698334,12,4,108
2017-04-18 13:00:00,1.4,20,1032.8,387.3,5.9,45,4.9159998,13,4,108
2017-04-18 14:00:00,1.6,39,1032.9,456.9,5.3,45,3.3318332,14,4,108
2017-04-18 15:00:00,0.8,15,1032.6,285.8,6.1,44,3.7768334,15,4,108
2017-04-18 16:00:00,2.0,26,1032.4,304.5,6.9,43,3.492,16,4,108
2017-04-18 17:00:00,2.0,51,1032.3,363.9,6.9,37,2.4235001,17,4,108
2017-04-18 18:00:00,2.1,24,1032.3,149.1,7.0,31,3.0175,18,4,108
2017-04-18 19:00:00,1.1,59,1032.5,106.0,6.5,34,1.6616667,19,4,108
2017-04-18 20:00:00,0.9,4,1033.1,2.4,3.0,56,0.4863333,20,4,108
2017-04-18 21:00:00,2.0,0,1033.5,-7.5,1.2,66,0.003,21,4,108
2017-04-18 22:00:00,2.3,0,1033.6,-7.1,0.3,70,0.0,22,4,108
2017-04-18 23:00:00,2.8,0,1033.9,-7.3,-0.3,73,0.0,23,4,108
2017-04-19 00:00:00,2.5,0,1034.2,-7.0,-0.7,75,0.0,0,4,109
2017-04-19 01:00:00,1.6,0,1034.3,-7.1,-1.4,79,0.0,1,4,109
2017-04-19 02:00:00,1.9,0,1034.3,-6.8,-1.3,78,0.0,2,4,109
2017-04-19 03:00:00,1.5,0,1034.2,-6.8,-2.0,81,0.0,3,4,109
2017-04-19 04:00:00,0.7,0,1034.4,-7.7,-2.4,82,0.0,4,4,109
2017-04-19 05:00:00,1.1,0,1034.5,-6.0,-2.7,84,0.0,5,4,109
2017-04-19 06:00:00,2.2,37,1034.3,41.8,-1.5,78,0.0,6,4,109
2017-04-19 07:00:00,0.6,60,1034.3,160.1,1.8,66,0.0,7,4,109
2017-04-19 08:00:00,0.9,59,1034.2,284.5,3.0,61,0.0,8,4,109
2017-04-19 09:00:00,1.9,60,1034.0,406.3,4.3,57,0.20283330000000002,9,4,109
2017-04-19 10:00:00,2.2,60,1033.7,555.7,5.9,52,1.4711666,10,4,109
2017-04-19 11:00:00,3.4,60,1032.8,636.4,7.3,41,4.483,11,4,109
2017-04-19 12:00:00,4.0,60,1032.3,720.3,8.6,37,6.1678334,12,4,109
2017-04-19 13:00:00,4.2,59,1031.8,651.6,9.2,32,6.6918334,13,4,109
2017-04-19 14:00:00,4.0,60,1031.2,554.0,9.7,32,5.663,14,4,109
2017-04-19 15:00:00,5.2,60,1030.5,580.5,9.7,35,5.5331668,15,4,109
2017-04-19 16:00:00,4.5,60,1029.9,421.9,9.6,35,4.9763332,16,4,109
2017-04-19 17:00:00,4.3,58,1029.5,290.7,10.0,34,4.1993332,17,4,109
2017-04-19 18:00:00,3.7,60,1029.2,214.3,9.5,34,3.4288333,18,4,109
2017-04-19 19:00:00,3.7,26,1029.1,58.7,8.4,38,2.19,19,4,109
2017-04-19 20:00:00,2.0,0,1029.0,5.2,6.9,45,0.3813334,20,4,109
2017-04-19 21:00:00,2.1,0,1028.7,-6.2,5.8,49,0.0028333,21,4,109
2017-04-19 22:00:00,2.1,0,1028.7,-6.7,4.9,52,0.0,22,4,109
2017-04-19 23:00:00,1.5,0,1028.4,-7.4,3.9,58,0.0,23,4,109
2017-04-20 00:00:00,1.1,0,1027.8,-6.8,3.7,65,0.0,0,4,110
2017-04-20 01:00:00,0.9,0,1027.2,-6.9,3.1,67,0.0,1,4,110
2017-04-20 02:00:00,0.9,0,1026.6,-7.4,2.4,70,0.0,2,4,110
2017-04-20 03:00:00,1.1,0,1025.9,-6.8,2.1,73,0.0,3,4,110
2017-04-20 04:00:00,1.7,0,1025.0,-6.5,2.9,76,0.0,4,4,110
2017-04-20 05:00:00,1.3,0,1024.3,-6.0,3.3,79,0.0,5,4,110
2017-04-20 06:00:00,1.5,0,1023.5,8.9,3.9,80,0.0,6,4,110
2017-04-20 07:00:00,1.9,0,1022.9,31.5,4.5,83,0.0,7,4,110
2017-04-20 08:00:00,2.4,0,1022.2,59.8,4.9,82,0.0225,8,4,110
2017-04-20 09:00:00,3.1,0,1021.4,74.6,5.8,79,0.5185,9,4,110
2017-04-20 10:00:00,3.0,0,1020.6,112.1,6.8,73,0.6966666,10,4,110
2017-04-20 11:00:00,3.0,0,1019.4,190.6,8.6,64,1.1036667,11,4,110
2017-04-20 12:00:00,5.9,0,1018.4,188.4,9.8,57,1.4068333,12,4,110
2017-04-20 13:00:00,3.6,0,1017.6,165.7,10.3,59,0.9943333,13,4,110
2017-04-20 14:00:00,3.8,0,1017.0,150.0,10.0,66,1.1188333,14,4,110
2017-04-20 15:00:00,3.6,0,1016.1,126.2,9.5,71,1.0161667,15,4,110
2017-04-20 16:00:00,3.7,0,1015.3,128.5,10.5,65,0.7928334,16,4,110
2017-04-20 17:00:00,2.0,1,1014.4,149.5,10.7,67,0.8293333,17,4,110
2017-04-20 18:00:00,0.9,27,1013.9,151.2,10.3,70,1.3080000999999999,18,4,110
2017-04-20 19:00:00,2.3,21,1013.7,88.4,11.0,65,1.3586667,19,4,110
2017-04-20 20:00:00,2.8,16,1013.3,17.5,10.9,47,0.3155,20,4,110
2017-04-20 21:00:00,3.1,0,1013.7,-8.1,10.1,43,0.022666699999999998,21,4,110
2017-04-20 22:00:00,4.8,0,1013.4,-7.5,8.4,43,0.0,22,4,110
2017-04-20 23:00:00,2.3,0,1012.9,-7.5,7.6,46,0.0,23,4,110
2017-04-21 00:00:00,3.2,0,1012.4,-7.4,7.0,46,0.0,0,4,111
2017-04-21 01:00:00,4.3,0,1011.4,-7.2,7.5,45,0.0,1,4,111
2017-04-21 02:00:00,2.6,0,1010.9,-7.2,6.4,54,0.0,2,4,111
2017-04-21 03:00:00,1.2,0,1010.5,-7.5,4.9,60,0.0,3,4,111
2017-04-21 04:00:00,1.6,0,1009.8,-7.8,3.5,67,0.0,4,4,111
2017-04-21 05:00:00,1.2,0,1009.0,-3.0,2.8,71,0.0,5,4,111
2017-04-21 06:00:00,0.5,44,1008.3,49.5,3.6,69,0.0,6,4,111
2017-04-21 07:00:00,4.9,60,1007.6,173.4,7.6,54,0.0,7,4,111
2017-04-21 08:00:00,5.1,60,1007.1,316.8,8.9,48,0.0,8,4,111
2017-04-21 09:00:00,5.0,57,1006.4,432.5,11.1,37,0.06816670000000001,9,4,111
2017-04-21 10:00:00,5.0,26,1005.7,320.4,10.8,35,1.5193334,10,4,111
2017-04-21 11:00:00,7.9,47,1005.0,566.2,11.5,30,2.5365,11,4,111
2017-04-21 12:00:00,9.3,48,1004.4,599.2,10.9,30,6.9805,12,4,111
2017-04-21 13:00:00,8.7,29,1003.5,471.8,11.5,30,6.2796666,13,4,111
2017-04-21 14:00:00,7.6,47,1003.4,574.4,9.7,43,5.915166599999999,14,4,111
2017-04-21 15:00:00,6.6,43,1002.7,453.1,9.6,37,4.4665,15,4,111
2017-04-21 16:00:00,6.1,46,1001.8,337.2,9.9,31,5.6385001,16,4,111
2017-04-21 17:00:00,7.2,23,1001.8,211.2,8.1,38,4.7423333,17,4,111
2017-04-21 18:00:00,5.3,29,1002.2,151.2,7.5,41,1.2806667,18,4,111
2017-04-21 19:00:00,9.7,36,1002.7,86.9,6.6,35,1.734,19,4,111
2017-04-21 20:00:00,4.8,24,1004.1,14.8,5.2,40,0.4083333,20,4,111
2017-04-21 21:00:00,5.4,0,1004.7,-6.2,4.5,40,0.015,21,4,111
2017-04-21 22:00:00,4.0,0,1005.1,-6.9,4.1,41,0.0,22,4,111
2017-04-21 23:00:00,3.0,0,1005.2,-6.8,3.6,43,0.0,23,4,111
2017-04-22 00:00:00,3.3,0,1005.0,-6.7,3.9,43,0.0,0,4,112
2017-04-22 01:00:00,6.1,0,1005.0,-6.3,4.4,42,0.0,1,4,112
2017-04-22 02:00:00,4.9,0,1005.3,-5.8,4.9,42,0.0,2,4,112
2017-04-22 03:00:00,4.5,0,1005.7,-6.0,4.7,43,0.0,3,4,112
2017-04-22 04:00:00,3.9,0,1006.1,-6.3,4.2,45,0.0,4,4,112
2017-04-22 05:00:00,0.8,0,1007.2,-3.2,3.5,47,0.0,5,4,112
2017-04-22 06:00:00,3.0,0,1007.8,39.4,4.7,41,0.0,6,4,112
2017-04-22 07:00:00,4.0,5,1008.5,120.6,5.7,38,0.13633330000000002,7,4,112
2017-04-22 08:00:00,4.5,33,1009.3,186.5,6.3,35,0.6613334,8,4,112
2017-04-22 09:00:00,5.6,60,1009.7,406.9,7.5,31,1.1385001,9,4,112
2017-04-22 10:00:00,8.1,59,1010.1,554.8,8.3,29,2.0848334,10,4,112
2017-04-22 11:00:00,7.3,59,1010.3,671.1,9.4,26,4.705166500000001,11,4,112
2017-04-22 12:00:00,9.2,45,1010.3,584.8,9.4,23,4.8160002,12,4,112
2017-04-22 13:00:00,7.0,51,1010.2,611.1,10.1,22,4.5978333000000005,13,4,112
2017-04-22 14:00:00,5.9,52,1010.0,576.0,10.8,20,5.1524999,14,4,112
2017-04-22 15:00:00,5.6,51,1010.3,483.0,9.9,23,4.7093332,15,4,112
2017-04-22 16:00:00,4.6,50,1009.9,473.3,11.0,28,6.4608332,16,4,112
2017-04-22 17:00:00,3.0,40,1010.2,276.3,9.4,32,3.3018332,17,4,112
2017-04-22 18:00:00,4.2,55,1010.0,268.8,9.2,30,2.6413333,18,4,112
2017-04-22 19:00:00,4.2,48,1010.1,102.7,8.7,28,1.9276666,19,4,112
2017-04-22 20:00:00,3.9,18,1010.5,14.8,7.0,36,0.5431667,20,4,112
2017-04-22 21:00:00,4.2,0,1010.7,-6.3,6.2,41,0.010666700000000001,21,4,112
2017-04-22 22:00:00,3.4,0,1010.7,-6.8,5.3,43,0.0,22,4,112
2017-04-22 23:00:00,0.7,0,1010.9,-7.4,3.2,51,0.0,23,4,112
2017-04-23 00:00:00,1.1,0,1011.0,-8.3,2.3,56,0.0,0,4,113
2017-04-23 01:00:00,0.6,0,1011.0,-7.6,1.0,60,0.0,1,4,113
2017-04-23 02:00:00,1.1,0,1010.9,-7.7,0.8,62,0.0,2,4,113
2017-04-23 03:00:00,1.0,0,1010.9,-7.7,0.3,66,0.0,3,4,113
2017-04-23 04:00:00,0.3,0,1011.2,-7.4,-0.8,71,0.0,4,4,113
2017-04-23 05:00:00,1.8,0,1011.2,-2.3,-0.1,65,0.0,5,4,113
2017-04-23 06:00:00,1.7,17,1011.3,39.2,0.7,61,0.0,6,4,113
2017-04-23 07:00:00,1.7,31,1011.3,94.5,1.7,53,0.042,7,4,113
2017-04-23 08:00:00,2.6,60,1011.4,332.0,5.4,35,0.1886667,8,4,113
2017-04-23 09:00:00,5.7,60,1011.1,473.5,6.3,29,0.21416659999999998,9,4,113
2017-04-23 10:00:00,5.9,60,1011.1,597.2,7.0,27,1.6124999,10,4,113
2017-04-23 11:00:00,2.8,55,1010.5,680.5,8.9,26,4.8953335,11,4,113
2017-04-23 12:00:00,3.1,8,1010.5,293.3,7.5,27,6.6946666,12,4,113
2017-04-23 13:00:00,2.7,18,1010.1,393.2,8.3,24,3.4910001000000004,13,4,113
2017-04-23 14:00:00,3.2,41,1010.1,444.1,8.0,28,4.2991665999999995,14,4,113
2017-04-23 15:00:00,4.5,15,1009.6,270.1,8.4,25,2.3769999,15,4,113
2017-04-23 16:00:00,3.2,9,1009.6,217.2,7.6,25,4.2820001,16,4,113
2017-04-23 17:00:00,4.0,13,1009.4,167.2,7.7,25,3.4198334,17,4,113
2017-04-23 18:00:00,2.4,34,1009.2,180.9,8.3,23,3.5833334,18,4,113
2017-04-23 19:00:00,1.4,49,1009.3,125.5,7.3,25,2.4376667000000003,19,4,113
2017-04-23 20:00:00,2.6,0,1009.3,4.1,5.8,31,0.5871667,20,4,113
2017-04-23 21:00:00,3.6,0,1009.1,-5.7,5.3,36,0.0018333,21,4,113
2017-04-23 22:00:00,1.2,0,1008.7,-5.8,4.3,42,0.0,22,4,113
2017-04-23 23:00:00,0.4,0,1008.3,-7.4,4.0,45,0.0,23,4,113
2017-04-24 00:00:00,1.1,0,1007.5,-7.2,3.2,50,0.0,0,4,114
2017-04-24 01:00:00,0.7,0,1006.5,-7.1,2.7,56,0.0,1,4,114
2017-04-24 02:00:00,1.0,0,1005.1,-6.7,2.7,57,0.0,2,4,114
2017-04-24 03:00:00,4.4,0,1003.9,-5.9,3.1,71,0.0,3,4,114
2017-04-24 04:00:00,2.1,0,1002.2,-6.8,1.3,91,0.0,4,4,114
2017-04-24 05:00:00,2.3,0,1000.4,-5.2,0.4,98,0.0,5,4,114
2017-04-24 06:00:00,1.9,0,998.5,-2.1,0.6,98,0.0,6,4,114
2017-04-24 07:00:00,3.3,0,997.0,5.9,0.7,97,0.0,7,4,114
2017-04-24 08:00:00,2.7,0,995.7,25.4,0.5,98,0.0,8,4,114
2017-04-24 09:00:00,3.3,0,994.3,59.2,1.0,96,0.0,9,4,114
2017-04-24 10:00:00,3.9,0,993.5,116.4,1.4,94,0.0,10,4,114
2017-04-24 11:00:00,4.5,0,992.8,169.9,1.7,92,0.49525,11,4,114
2017-04-24 12:00:00,4.9,0,992.6,286.3,2.2,90,1.2996667,12,4,114
2017-04-24 13:00:00,4.6,0,992.0,337.2,2.5,90,1.7818333,13,4,114
2017-04-24 14:00:00,4.3,0,991.7,185.8,2.1,91,2.3708332999999997,14,4,114
2017-04-24 15:00:00,4.1,0,991.3,122.3,1.9,93,1.9945,15,4,114
2017-04-24 16:00:00,4.7,0,991.0,88.6,1.8,92,1.7818333,16,4,114
2017-04-24 17:00:00,4.7,0,990.8,67.4,1.8,91,1.1901667,17,4,114
2017-04-24 18:00:00,6.1,0,990.7,41.7,1.5,92,0.625,18,4,114
2017-04-24 19:00:00,7.0,0,990.9,35.2,1.2,93,0.3933332,19,4,114
2017-04-24 20:00:00,8.6,0,991.0,2.8,1.7,87,0.0765,20,4,114
2017-04-24 21:00:00,6.6,0,991.3,-4.6,0.9,93,0.0,21,4,114
2017-04-24 22:00:00,7.7,0,991.8,-4.5,1.2,89,0.0,22,4,114
2017-04-24 23:00:00,7.7,0,992.0,-3.8,1.6,81,0.0,23,4,114
2017-04-25 00:00:00,6.7,0,992.6,-4.8,1.2,86,0.0,0,4,115
2017-04-25 01:00:00,6.8,0,993.1,-5.3,0.9,89,0.0,1,4,115
2017-04-25 02:00:00,6.8,0,993.3,-4.9,1.1,85,0.0,2,4,115
2017-04-25 03:00:00,4.9,0,994.0,-4.7,1.0,85,0.0,3,4,115
2017-04-25 04:00:00,5.4,0,994.3,-5.2,0.9,82,0.0,4,4,115
2017-04-25 05:00:00,5.1,0,994.9,-0.8,0.7,84,0.0,5,4,115
2017-04-25 06:00:00,6.7,0,995.3,34.0,1.1,79,0.0,6,4,115
2017-04-25 07:00:00,7.5,0,996.0,76.4,1.1,81,0.0,7,4,115
2017-04-25 08:00:00,7.5,34,996.5,302.2,2.7,70,0.0,8,4,115
2017-04-25 09:00:00,6.8,27,997.2,265.1,2.6,69,0.27125,9,4,115
2017-04-25 10:00:00,4.5,7,997.8,275.1,3.5,66,1.9816667,10,4,115
2017-04-25 11:00:00,6.5,52,998.3,480.6,3.9,64,4.0663333999999995,11,4,115
2017-04-25 12:00:00,5.1,15,998.6,432.4,5.2,58,5.0433333000000005,12,4,115
2017-04-25 13:00:00,6.0,10,998.9,401.6,5.4,55,4.8165001,13,4,115
2017-04-25 14:00:00,4.8,16,999.5,414.2,6.2,54,4.696500100000001,14,4,115
2017-04-25 15:00:00,4.7,8,999.9,282.6,5.3,62,3.4906666,15,4,115
2017-04-25 16:00:00,6.0,45,1000.5,360.3,6.1,58,3.3713334,16,4,115
2017-04-25 17:00:00,5.1,42,1000.9,260.9,6.5,54,3.07,17,4,115
2017-04-25 18:00:00,6.2,46,1001.3,206.4,5.9,55,2.501,18,4,115
2017-04-25 19:00:00,5.2,34,1001.9,100.1,4.8,57,2.7204998999999996,19,4,115
2017-04-25 20:00:00,5.6,19,1002.5,17.3,4.3,57,0.8218333999999999,20,4,115
2017-04-25 21:00:00,4.8,0,1003.0,-5.4,3.7,57,0.0188333,21,4,115
2017-04-25 22:00:00,5.2,0,1003.5,-6.5,3.5,56,0.0,22,4,115
2017-04-25 23:00:00,6.0,0,1003.8,-6.5,3.3,53,0.0,23,4,115
2017-04-26 00:00:00,6.5,0,1004.3,-6.4,2.7,54,0.0,0,4,116
2017-04-26 01:00:00,5.8,0,1004.8,-6.3,2.5,55,0.0,1,4,116
2017-04-26 02:00:00,6.4,0,1005.0,-6.4,2.3,55,0.0,2,4,116
2017-04-26 03:00:00,7.2,0,1005.5,-6.1,2.2,54,0.0,3,4,116
2017-04-26 04:00:00,5.5,0,1005.8,-6.4,1.8,52,0.0,4,4,116
2017-04-26 05:00:00,5.4,0,1006.3,-0.3,1.5,51,0.0,5,4,116
2017-04-26 06:00:00,4.1,56,1006.9,77.4,2.4,48,0.0,6,4,116
2017-04-26 07:00:00,2.9,60,1007.5,209.3,3.8,44,0.0,7,4,116
2017-04-26 08:00:00,6.8,60,1007.4,353.5,4.5,40,0.0,8,4,116
2017-04-26 09:00:00,5.5,60,1007.6,492.6,5.5,38,0.1116666,9,4,116
2017-04-26 10:00:00,4.0,60,1007.6,608.1,6.9,39,2.1785,10,4,116
2017-04-26 11:00:00,5.1,60,1007.8,694.1,7.4,34,5.04,11,4,116
2017-04-26 12:00:00,3.9,55,1007.7,707.4,7.5,35,7.0705,12,4,116
2017-04-26 13:00:00,4.0,28,1007.5,469.4,8.2,29,6.4575001,13,4,116
2017-04-26 14:00:00,4.2,35,1007.6,512.0,8.0,33,7.4513334,14,4,116
2017-04-26 15:00:00,2.5,42,1007.1,525.6,9.2,30,4.4855,15,4,116
2017-04-26 16:00:00,3.1,18,1007.3,277.8,8.0,33,5.6515001,16,4,116
2017-04-26 17:00:00,3.7,49,1007.4,364.6,7.7,33,3.6126668,17,4,116
2017-04-26 18:00:00,3.2,16,1007.3,145.1,7.8,37,3.8411665,18,4,116
2017-04-26 19:00:00,3.0,46,1007.7,109.5,6.8,39,1.7125,19,4,116
2017-04-26 20:00:00,3.3,4,1007.7,12.8,5.5,45,0.5823333,20,4,116
2017-04-26 21:00:00,2.9,0,1007.9,-6.8,3.9,55,0.0123333,21,4,116
2017-04-26 22:00:00,2.7,0,1007.9,-7.1,3.2,58,0.0,22,4,116
2017-04-26 23:00:00,2.3,0,1008.0,-7.8,1.9,64,0.0,23,4,116
2017-04-27 00:00:00,1.9,0,1007.9,-7.1,0.5,73,0.0,0,4,117
2017-04-27 01:00:00,2.5,0,1008.0,-7.1,-0.2,75,0.0,1,4,117
2017-04-27 02:00:00,2.9,0,1007.7,-6.7,-0.4,76,0.0,2,4,117
2017-04-27 03:00:00,2.7,0,1007.4,-6.6,-0.3,75,0.0,3,4,117
2017-04-27 04:00:00,1.5,0,1007.1,-7.2,-0.7,78,0.0,4,4,117
2017-04-27 05:00:00,0.6,0,1007.2,-0.7,-1.1,80,0.0,5,4,117
2017-04-27 06:00:00,0.2,0,1007.2,37.3,-0.2,76,0.0,6,4,117
2017-04-27 07:00:00,1.7,0,1007.3,85.2,1.7,70,0.23283340000000002,7,4,117
2017-04-27 08:00:00,2.4,0,1007.4,149.7,3.3,60,0.758,8,4,117
2017-04-27 09:00:00,3.2,0,1007.9,211.0,3.7,57,1.301,9,4,117
2017-04-27 10:00:00,3.7,0,1008.0,313.6,4.9,54,1.9479999000000001,10,4,117
2017-04-27 11:00:00,4.0,2,1008.4,354.4,5.4,52,2.744,11,4,117
2017-04-27 12:00:00,4.2,0,1008.6,393.3,5.8,50,2.8393334,12,4,117
2017-04-27 13:00:00,4.1,11,1008.7,379.6,5.9,51,3.2185001000000004,13,4,117
2017-04-27 14:00:00,2.6,60,1008.6,704.3,7.3,48,5.1478333,14,4,117
2017-04-27 15:00:00,2.1,18,1008.8,306.5,6.8,47,5.2354999,15,4,117
2017-04-27 16:00:00,2.7,1,1009.0,149.8,6.7,45,3.4173334,16,4,117
2017-04-27 17:00:00,1.7,3,1009.1,177.9,6.9,51,3.8670001000000003,17,4,117
2017-04-27 18:00:00,1.8,10,1009.5,92.9,6.1,48,1.0425,18,4,117
2017-04-27 19:00:00,2.4,22,1010.2,84.3,4.7,71,0.78,19,4,117
2017-04-27 20:00:00,1.2,32,1010.9,35.6,3.5,76,0.5256667,20,4,117
2017-04-27 21:00:00,1.9,0,1011.7,-5.5,2.5,83,0.0408334,21,4,117
2017-04-27 22:00:00,1.9,0,1012.3,-6.9,1.8,86,0.0,22,4,117
2017-04-27 23:00:00,2.6,0,1012.3,-6.8,1.4,85,0.0,23,4,117
2017-04-28 00:00:00,2.4,0,1012.8,-7.3,0.8,87,0.0,0,4,118
2017-04-28 01:00:00,4.7,0,1013.1,-6.7,1.3,79,0.0,1,4,118
2017-04-28 02:00:00,4.2,0,1013.8,-6.6,1.3,66,0.0,2,4,118
2017-04-28 03:00:00,5.7,0,1013.8,-6.6,1.5,61,0.0,3,4,118
2017-04-28 04:00:00,6.5,0,1013.7,-5.9,1.6,62,0.0,4,4,118
2017-04-28 05:00:00,5.8,0,1014.5,2.9,1.6,61,0.0,5,4,118
2017-04-28 06:00:00,4.9,0,1014.7,29.2,2.1,59,0.0,6,4,118
2017-04-28 07:00:00,5.6,0,1015.3,75.7,2.1,66,0.19933330000000002,7,4,118
2017-04-28 08:00:00,6.9,0,1015.7,144.0,2.5,70,0.5993333,8,4,118
2017-04-28 09:00:00,6.2,0,1016.3,192.5,1.8,86,0.8781666,9,4,118
2017-04-28 10:00:00,6.5,1,1016.1,214.8,3.6,78,0.9973334,10,4,118
2017-04-28 11:00:00,7.5,24,1016.1,429.5,5.5,66,2.6086667,11,4,118
2017-04-28 12:00:00,6.8,0,1016.1,335.8,6.5,62,3.7231668,12,4,118
2017-04-28 13:00:00,5.5,0,1016.1,260.9,7.1,58,2.2581666,13,4,118
2017-04-28 14:00:00,6.8,0,1016.4,162.4,6.1,67,1.6706666000000001,14,4,118
2017-04-28 15:00:00,6.3,0,1016.7,95.6,4.8,81,0.8825,15,4,118
2017-04-28 16:00:00,4.9,0,1016.8,71.9,5.3,80,0.5626667,16,4,118
2017-04-28 17:00:00,5.3,0,1017.4,39.7,4.5,86,0.4595,17,4,118
2017-04-28 18:00:00,4.9,0,1017.8,47.6,4.4,88,0.4378333,18,4,118
2017-04-28 19:00:00,5.3,0,1017.8,24.4,5.0,81,0.2224999,19,4,118
2017-04-28 20:00:00,6.3,0,1018.3,1.9,5.6,70,0.1511667,20,4,118
2017-04-28 21:00:00,6.0,0,1018.9,-4.8,5.5,69,0.0,21,4,118
2017-04-28 22:00:00,7.1,0,1019.5,-5.4,5.2,68,0.0,22,4,118
2017-04-28 23:00:00,6.6,0,1020.2,-5.4,5.1,64,0.0,23,4,118
2017-04-29 00:00:00,6.4,0,1020.8,-5.6,4.7,64,0.0,0,4,119
2017-04-29 01:00:00,5.8,0,1021.4,-5.9,3.8,66,0.0,1,4,119
2017-04-29 02:00:00,5.5,0,1021.9,-5.7,3.3,67,0.0,2,4,119
2017-04-29 03:00:00,4.9,0,1022.5,-5.8,2.5,69,0.0,3,4,119
2017-04-29 04:00:00,4.5,0,1023.2,-5.7,1.7,71,0.0,4,4,119
2017-04-29 05:00:00,4.0,5,1023.7,6.1,1.1,71,0.0,5,4,119
2017-04-29 06:00:00,4.3,60,1023.8,92.0,1.7,67,0.0,6,4,119
2017-04-29 07:00:00,5.5,60,1023.7,220.4,2.8,63,0.0,7,4,119
2017-04-29 08:00:00,4.4,60,1023.7,364.3,4.0,57,0.2250001,8,4,119
2017-04-29 09:00:00,5.4,60,1023.6,504.6,4.9,54,0.3425,9,4,119
2017-04-29 10:00:00,4.7,60,1023.4,618.1,6.5,50,2.3658333,10,4,119
2017-04-29 11:00:00,4.8,60,1023.1,702.2,7.6,43,4.9541666,11,4,119
2017-04-29 12:00:00,4.0,54,1022.7,691.1,8.6,41,6.7293332,12,4,119
2017-04-29 13:00:00,3.9,51,1022.4,717.2,8.9,40,5.8521668,13,4,119
2017-04-29 14:00:00,3.5,26,1022.3,456.3,9.4,35,4.9646669,14,4,119
2017-04-29 15:00:00,1.4,20,1022.1,267.9,9.2,35,3.6836667000000003,15,4,119
2017-04-29 16:00:00,3.4,25,1021.9,318.8,9.2,33,4.923333400000001,16,4,119
2017-04-29 17:00:00,2.6,28,1021.8,292.4,9.2,33,2.8358333,17,4,119
2017-04-29 18:00:00,2.3,30,1021.4,187.8,9.9,31,2.8684998999999998,18,4,119
2017-04-29 19:00:00,1.4,57,1021.4,142.4,9.5,31,1.582,19,4,119
2017-04-29 20:00:00,1.4,48,1021.5,35.9,6.5,49,0.8933333999999999,20,4,119
2017-04-29 21:00:00,1.2,0,1021.8,-6.6,3.8,59,0.10383339999999999,21,4,119
2017-04-29 22:00:00,3.0,0,1022.0,-7.7,4.2,53,0.0,22,4,119
2017-04-29 23:00:00,2.0,0,1022.3,-7.3,4.0,53,0.0,23,4,119
2017-04-30 00:00:00,3.0,0,1022.6,-7.0,4.0,54,0.0,0,4,120
2017-04-30 01:00:00,3.4,0,1022.8,-7.3,3.5,56,0.0,1,4,120
2017-04-30 02:00:00,2.4,0,1023.0,-7.2,2.1,62,0.0,2,4,120
2017-04-30 03:00:00,1.7,0,1023.3,-7.2,0.6,70,0.0,3,4,120
2017-04-30 04:00:00,2.0,0,1023.3,-7.7,-0.5,77,0.0,4,4,120
